ticker,strategy,gross,net,buyhold,drag,turnover,sharpe,max_dd,verdict
NVDA,price_sma200,79.44011760373093,78.74634798661293,79.25765131019124,0.6937696171179937,29.0,1.3234910570949119,-0.4174334129710612,lags_hold
NVDA,psar,19.51397230628568,18.338670075258047,79.25765131019124,1.1753022310276329,197.0,1.0914773682475079,-0.48085889772553025,lags_hold
NVDA,rsi2_reversion,5.485130972144346,5.05053368995477,79.25765131019124,0.43459728218957583,232.0,0.8596573578429365,-0.33081772426008627,lags_hold
NVDA,rsi_momentum,17.672898149266228,16.88876731812732,79.25765131019124,0.7841308311389064,143.0,0.9839390943465195,-0.5457000047540508,lags_hold
NVDA,rsi_reversion,-0.18087534759793056,-0.1837825205018595,79.25765131019124,0.002907172903928945,12.0,-0.003516482376692603,-0.4840305335991175,signal_wrong
NVDA,stoch,2.361998101072644,2.292851359217965,79.25765131019124,0.06914674185467895,69.0,0.5615952649392016,-0.5061202798858708,lags_hold
NVDA,supertrend,13.580237172414307,13.243025994089752,79.25765131019124,0.33721117832455505,78.0,0.9849507455463888,-0.3972257820577014,lags_hold
NVDA,vwap_reversion,3.5463458100235545,3.2848227280737214,79.25765131019124,0.2615230819498331,198.0,0.6260947778132167,-0.5538199313074486,lags_hold
NVDA,willr,2.837065869519344,2.7063938627361397,79.25765131019124,0.13067200678320434,115.0,0.5675685934933854,-0.5087563539149822,lags_hold
AMD,adx_dmi,2.349716974465569,2.2751068615361882,46.207599739845726,0.0746101129293808,75.0,0.5599801744468942,-0.47847299104591323,lags_hold
AMD,adx_squeeze_break,12.35456936357117,12.056844030277807,46.207599739845726,0.2977253332933625,75.0,0.8887034466962093,-0.48563731094484797,lags_hold
AMD,bb_squeeze_break,7.726699828372523,7.555126646071001,46.207599739845726,0.17157318230152185,66.0,0.8826914700611931,-0.3216724675706647,lags_hold
AMD,cci_100,4.723152316303859,4.331534742703725,46.207599739845726,0.3916175736001346,236.0,0.7715075787464146,-0.4044847464226715,lags_hold
AMD,donchian_20_10,8.939660201001123,8.729494545312582,46.207599739845726,0.21016565568854162,71.0,0.8183796149809852,-0.40331452035673965,lags_hold
AMD,donchian_55_20,9.16284593918932,9.05696314063149,46.207599739845726,0.10588279855783078,35.0,0.8958377496485651,-0.43875587022210427,lags_hold
AMD,ema_cross,13.77431958529068,13.391585444823034,46.207599739845726,0.38273414046764564,87.0,0.8806876630233477,-0.4822001384141097,lags_hold
AMD,golden_cross,30.80902279450939,30.72426088257503,46.207599739845726,0.08476191193435767,9.0,0.9841057299538912,-0.49113694995844936,lags_hold
AMD,ichimoku,25.107186273465068,24.75988181997123,46.207599739845726,0.34730445349383743,45.0,1.032190273132026,-0.4277246963958591,lags_hold
AMD,keltner_break,6.562811109517169,6.406161845002381,46.207599739845726,0.15664926451478767,70.0,0.8378837407210409,-0.41814591771401544,lags_hold
AMD,macd_cross,14.862278485563465,14.027771306058225,46.207599739845726,0.8345071795052394,180.0,0.8920811881165387,-0.5635486127468065,lags_hold
AMD,mfi,0.8318439728240097,0.8251482485868507,46.207599739845726,0.006695724237159029,12.0,0.3556493945539853,-0.6435265640689672,lags_hold
AMD,price_sma200,14.609734450854134,14.28081095438826,46.207599739845726,0.32892349646587427,71.0,0.8310734788190351,-0.5417763421744008,lags_hold
AMD,psar,3.996633853157509,3.6944975687312605,46.207599739845726,0.30213628442624874,208.0,0.5981697239066863,-0.649189480132063,lags_hold
AMD,rsi2_reversion,2.5522281729783556,2.3144770066632376,46.207599739845726,0.23775116631511795,232.0,0.6160899443796504,-0.4173132348683266,lags_hold
AMD,rsi_momentum,13.271187579829759,12.696511959008888,46.207599739845726,0.5746756208208712,137.0,0.8324616916642428,-0.546220593899553,lags_hold
AMD,rsi_reversion,2.234882890661821,2.2135167891484877,46.207599739845726,0.02136610151333329,22.0,0.6860615765049223,-0.25411042086342306,lags_hold
AMD,stoch,4.045188917978617,3.9369801459305913,46.207599739845726,0.10820877204802581,72.0,0.6215140975037778,-0.47693791398918295,lags_hold
AMD,supertrend,7.072724172261257,6.897050611158222,46.207599739845726,0.1756735611030349,73.0,0.7345522689416704,-0.45076447479647785,lags_hold
AMD,vwap_reversion,6.820222874038342,6.320932884153746,46.207599739845726,0.4992899898845966,220.0,0.7524965820327384,-0.4495078922684431,lags_hold
AMD,willr,4.788176791732844,4.563838783182258,46.207599739845726,0.2243380085505855,132.0,0.6831234286370436,-0.4977436661398683,lags_hold
INTC,adx_dmi,0.5880691591433533,0.5606221124653363,2.4625166610692135,0.027447046678017006,58.0,0.30737007646763237,-0.5035531353409606,lags_hold
INTC,adx_squeeze_break,-0.11963751098314546,-0.14409099725770458,2.4625166610692135,0.024453486274559122,94.0,0.09642759502966308,-0.7411229027055118,signal_wrong
INTC,bb_squeeze_break,-0.3452988252953141,-0.35971692524591037,2.4625166610692135,0.014418099950596286,74.0,-0.1110055609616622,-0.7586531761628016,signal_wrong
INTC,cci_100,0.4064078421556334,0.30478957586549416,2.4625166610692135,0.10161826629013926,250.0,0.2367280447850314,-0.4528143139369284,lags_hold
INTC,donchian_20_10,-0.5182851551702676,-0.5325235103244954,2.4625166610692135,0.014238355154227778,100.0,-0.10193529622339764,-0.8412113300443798,signal_wrong
INTC,donchian_55_20,-0.5313416196127245,-0.5379030822695363,2.4625166610692135,0.0065614626568117895,47.0,-0.11567004894351067,-0.8006795252253686,signal_wrong
INTC,ema_cross,-0.23821171272670072,-0.26162379199662733,2.4625166610692135,0.02341207926992661,104.0,0.07628044085013073,-0.8265198755382155,signal_wrong
INTC,golden_cross,2.720273383718438,2.703555011919351,2.4625166610692135,0.016718371799087084,15.0,0.5671972939331194,-0.46939306562937166,ok
INTC,ichimoku,0.3637749594768398,0.34225885280917323,2.4625166610692135,0.021516106667666568,53.0,0.25595065760690633,-0.6579095925112775,lags_hold
INTC,keltner_break,0.33380856010228355,0.3046283760501156,2.4625166610692135,0.029180184052167935,74.0,0.23326037148722462,-0.5464735485000232,lags_hold
INTC,macd_cross,1.308521994615032,1.1805221426251968,2.4625166610692135,0.1279998519898351,190.0,0.41434043981622154,-0.6134813580309808,lags_hold
INTC,mfi,0.4956976953809151,0.48844917502163776,2.4625166610692135,0.007248520359277366,16.0,0.2904850359820305,-0.6188352467230811,lags_hold
INTC,price_sma200,1.4741936475995794,1.423350186702169,2.4625166610692135,0.05084346089741043,69.0,0.4414101122848368,-0.6619350960572215,lags_hold
INTC,psar,1.5570644881010347,1.4050649003030173,2.4625166610692135,0.15199958779801737,204.0,0.444602628536573,-0.5469879218933194,lags_hold
INTC,rsi2_reversion,-0.03939577143443018,-0.10103302622787169,2.4625166610692135,0.06163725479344151,221.0,0.05300457709176541,-0.47997526646412125,signal_wrong
INTC,rsi_momentum,1.0818127162672493,0.9913565675688336,2.4625166610692135,0.09045614869841567,148.0,0.37955506077561296,-0.6672751331318467,lags_hold
INTC,rsi_reversion,0.5859362715986169,0.57267803519449,2.4625166610692135,0.013258236404126933,28.0,0.3341349119956169,-0.30705589209244666,lags_hold
INTC,stoch,9.507336084662224,9.236479605439127,2.4625166610692135,0.27085647922309697,87.0,0.9275424662561998,-0.5732222357759464,ok
INTC,supertrend,-0.07668175173497349,-0.09937153343684157,2.4625166610692135,0.022689781701868084,83.0,0.1254481120713835,-0.7438520680019517,signal_wrong
INTC,vwap_reversion,1.4459738794261559,1.2974482852724534,2.4625166610692135,0.14852559415370248,209.0,0.44488899165449686,-0.5667781912568581,lags_hold
INTC,willr,3.358382300945104,3.1748438310485696,2.4625166610692135,0.18353846989653455,143.0,0.6591358469784008,-0.48104996281827617,ok
TSM,adx_dmi,2.068899666671344,2.010572914445357,16.896552221120864,0.05832675222598693,64.0,0.6985869871200281,-0.24658756626799838,lags_hold
TSM,adx_squeeze_break,4.589138546776633,4.4519355043972935,16.896552221120864,0.13720304237933956,83.0,0.8365861096674811,-0.4112260036228216,lags_hold
TSM,bb_squeeze_break,0.3857462174042148,0.35694660979366977,16.896552221120864,0.02879960761054501,70.0,0.26927280990831254,-0.42166117063190556,lags_hold
TSM,cci_100,0.5827620617108729,0.4379233567273526,16.896552221120864,0.14483870498352025,320.0,0.2987899970246154,-0.33394419883208004,lags_hold
TSM,donchian_20_10,3.242095062802255,3.1404338880014,16.896552221120864,0.10166117480085468,81.0,0.7310571770941668,-0.46282895588480955,lags_hold
TSM,donchian_55_20,3.843629653604429,3.7932153900682763,16.896552221120864,0.05041426353615286,35.0,0.8248669201992842,-0.3462869436718049,lags_hold
TSM,ema_cross,9.66024051604382,9.435912200297535,16.896552221120864,0.2243283157462841,71.0,1.0374819953676637,-0.32360971348800616,lags_hold
TSM,golden_cross,6.872216694022921,6.836821918282093,16.896552221120864,0.035394775740828166,15.0,0.8455445791080509,-0.40138850300154094,lags_hold
TSM,ichimoku,8.353725466634552,8.239611764885096,16.896552221120864,0.11411370174945645,41.0,0.9995390484581486,-0.4722725312015573,lags_hold
TSM,keltner_break,3.419831805384854,3.3150906343364532,16.896552221120864,0.10474117104840097,80.0,0.8409077570847531,-0.3029435140286868,lags_hold
